Event ID,Event File,Loc File,Type,Fires For,Options,Has Title,Has Description,Picture,Desc Chars,Paragraphs,News Format,Flags,Grade,Priority,Action,Completion,Context,Notes
VIN_FORPOL.13,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,2,TRUE,TRUE,GFX_report_event_generic_diplomacy,635,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.14,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_diplomacy,556,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.15,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_diplomacy,470,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.50,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_political,585,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.51,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,News,,1,TRUE,TRUE,GFX_report_event_generic_diplomacy,734,2,NO_DATELINE;FEW_PARAS,,C,P2,Rewrite,FALSE,,
VIN_FORPOL.100,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_diplomacy,655,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.101,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_diplomacy,659,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.102,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,"LOS, VIN",2,TRUE,TRUE,GFX_report_event_generic_diplomacy,538,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.103,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_diplomacy,602,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.104,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_diplomacy,538,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.105,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_diplomacy,621,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.106,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,News,,1,TRUE,TRUE,GFX_report_event_generic_war,643,2,NO_DATELINE;FEW_PARAS,,C,P2,Rewrite,FALSE,,
VIN_FORPOL.115,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_diplomacy,662,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.116,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,News,,1,TRUE,TRUE,GFX_report_event_generic_war,637,2,NO_DATELINE;FEW_PARAS,,C,P2,Rewrite,FALSE,,
VIN_FORPOL.500,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_political,675,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.501,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,2,TRUE,TRUE,GFX_report_event_generic_diplomacy,562,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.502,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_diplomacy,566,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.503,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_diplomacy,561,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.504,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_diplomacy,591,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.505,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,3,TRUE,TRUE,GFX_report_event_generic_political,543,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.550,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_political,672,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.551,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_diplomacy,537,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.552,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_diplomacy,573,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.553,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_diplomacy,558,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.554,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,2,TRUE,TRUE,GFX_report_event_generic_diplomacy,524,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.555,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_diplomacy,590,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.556,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_political,509,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.557,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,News,,1,TRUE,TRUE,GFX_report_event_generic_political,769,2,NO_DATELINE;FEW_PARAS,,C,P2,Rewrite,FALSE,,
VIN_FORPOL.600,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_political,681,2,N/A,,A,P3,Keep,FALSE,,
VIN_FORPOL.601,VIN_FORPOL_events.txt,VIN_FORPOL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_generic_war,648,2,N/A,,A,P3,Keep,FALSE,,
VIN_MIL.0,VIN_MIL_events.txt,VIN_MIL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_vin_mil_peoples_war,1139,4,N/A,,A,P3,Keep,FALSE,,
VIN_MIL.1,VIN_MIL_events.txt,VIN_MIL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_vin_mil_chinese_comrades,16,1,N/A,THIN_DESC,D,P2,Rewrite,FALSE,,
VIN_MIL.2,VIN_MIL_events.txt,VIN_MIL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_vin_mil_military_medical_academy,1012,3,N/A,,A,P3,Keep,FALSE,,
VIN_MIL.3,VIN_MIL_events.txt,VIN_MIL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_vin_mil_military_regions,853,3,N/A,,A,P3,Keep,FALSE,,
VIN_MIL.4,VIN_MIL_events.txt,VIN_MIL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_vin_mil_general_giap,1196,4,N/A,,A,P3,Keep,FALSE,,
VIN_MIL.5,VIN_MIL_events.txt,VIN_MIL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_vin_mil_air_research_bureau,1098,3,N/A,,A,P3,Keep,FALSE,,
VIN_MIL.6,VIN_MIL_events.txt,VIN_MIL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_vin_mil_naval_research_committee,1181,4,N/A,,A,P3,Keep,FALSE,,
VIN_MIL.7,VIN_MIL_events.txt,VIN_MIL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_vin_mil_public_security,1145,3,N/A,,A,P3,Keep,FALSE,,
VIN_MIL.8,VIN_MIL_events.txt,VIN_MIL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_vin_mil_general_staff,1053,3,N/A,,A,P3,Keep,FALSE,,
VIN_MIL.9,VIN_MIL_events.txt,VIN_MIL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_vin_mil_general_military_commission,1093,3,N/A,,A,P3,Keep,FALSE,,
VIN_MIL.10,VIN_MIL_events.txt,VIN_MIL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_vin_mil_military_intelligence,1138,3,N/A,,A,P3,Keep,FALSE,,
VIN_MIL.11,VIN_MIL_events.txt,VIN_MIL_l_english.yml,Country,,1,TRUE,TRUE,GFX_report_event_vin_mil_national_defense,1073,4,N/A,,A,P3,Keep,FALSE,,
