Event ID,Event File,Loc File,Type,Fires For,Options,Has Title,Has Description,Picture,Desc Chars,Paragraphs,News Format,Flags,Grade,Priority,Action,Completion,Context,Notes
SIA_DIP.5,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_DIP.5,1036,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_DIP_China.1,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_DIP_China.1,1020,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_DIP_China.2,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_DIP_China.2,1041,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_DIP_China.3,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_DIP_China.3,1059,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_DIP_China.4,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_DIP_China.4,994,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_DIP_Indochina.1,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_DIP_Indochina.1,1030,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_DIP_Indochina.2,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_DIP_Indochina.2,1032,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_DIP_Indochina.3,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_DIP_Indochina.3,991,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_DIP_Korea.1,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_DIP_Korea.1,1045,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_DIP_Korea.2,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_DIP_Korea.2,1033,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_DIP_Malaya.1,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_DIP_Malaya.1,763,3,N/A,,A,P3,Keep,FALSE,,
SIA_DIP_Malaya.2,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_DIP_Malaya.2,739,3,N/A,,A,P3,Keep,FALSE,,
SIA_DIP_Yansa.1,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_DIP_Yansa.1,1126,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_DIP_Yansa.2,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_DIP_Yansa.2,981,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_DIP_Yansa.3,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_DIP_Yansa.3,1022,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_ECON.1,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_ECON.1,1035,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_ECON.2,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_ECON.2,1071,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_ECON.3,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_ECON.3,1115,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_ECON.4,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_ECON.4,1113,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_ECON.5,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_ECON.5,1023,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_ECON.6,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_ECON.6,1136,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_ECON.7,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_ECON.7,1092,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_ECON.8,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_ECON.8,1086,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_ECON.9,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_ECON.9,1068,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_ECON.10,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_ECON.10,1092,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_ECON.11,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_ECON.11,1059,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_ECON.12,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_ECON.12,1861,5,N/A,TRAILING_SPACE,B,P2,Polish,FALSE,,
SIA_ECON.13,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_ECON.13,1857,5,N/A,,A,P3,Keep,FALSE,,
SIA_ECON.14,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_ECON.14,1717,5,N/A,,A,P3,Keep,FALSE,,
SIA_ECON.15,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_ECON.15,1900,7,N/A,,A,P3,Keep,FALSE,,
SIA_ECON.16,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_ECON.16,1739,5,N/A,,A,P3,Keep,FALSE,,
SIA_ECON.17,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_ECON.17,1254,4,N/A,,A,P3,Keep,FALSE,,
SIA_ECON.18,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_ECON.18,1922,6,N/A,,A,P3,Keep,FALSE,,
SIA_ECON.19,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_ECON.19,1775,4,N/A,,A,P3,Keep,FALSE,,
SIA_ECON.20,SIA.txt,focus_SIA_50s_l_english.yml,Country,,2,TRUE,TRUE,GFX_SIA_ECON.20,1933,5,N/A,,A,P3,Keep,FALSE,,
SIA_Isan_Famine.1,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_Isan_Famine.1,1071,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_Isan_Famine.100,SIA.txt,focus_SIA_50s_l_english.yml,News,,1,TRUE,TRUE,GFX_SIA_Isan_Famine.100,1103,1,NO_DATELINE;FEW_PARAS,NO_PARA_BREAKS,C,P2,Rewrite,FALSE,,
SIA_MIL.1,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_MIL.1,1849,5,N/A,TRAILING_SPACE,B,P2,Polish,FALSE,,
SIA_MIL.2,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_MIL.2,1712,5,N/A,,A,P3,Keep,FALSE,,
SIA_MIL.3,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_MIL.3,1877,5,N/A,TRAILING_SPACE,B,P2,Polish,FALSE,,
SIA_MIL.4,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_MIL.4,1867,5,N/A,,A,P3,Keep,FALSE,,
SIA_MIL.5,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_MIL.5,1879,5,N/A,TRAILING_SPACE,B,P2,Polish,FALSE,,
SIA_MIL.6,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_MIL.6,1916,5,N/A,,A,P3,Keep,FALSE,,
SIA_MIL.7,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_MIL.7,1799,4,N/A,,A,P3,Keep,FALSE,,
SIA_MIL.8,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_MIL.8,1888,5,N/A,,A,P3,Keep,FALSE,,
SIA_MIL.9,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_MIL.9,1848,6,N/A,,A,P3,Keep,FALSE,,
SIA_MIL.10,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_MIL.10,1791,5,N/A,,A,P3,Keep,FALSE,,
SIA_MIL.11,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_MIL.11,1821,5,N/A,,A,P3,Keep,FALSE,,
SIA_MIL.12,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_MIL.12,1813,5,N/A,,A,P3,Keep,FALSE,,
SIA_MIL.13,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_MIL.13,1834,6,N/A,,A,P3,Keep,FALSE,,
SIA_Manhattan.1,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_Manhattan.1,993,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_Manhattan.2,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_Manhattan.2,1007,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_POL.0,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_POL.0,1366,5,N/A,,A,P3,Keep,FALSE,,
SIA_POL.1,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_POL.1,1055,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_POL.2,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_POL.2,1064,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_POL.3,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_POL.3,1046,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_POL.4,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_POL.4,1041,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_POL.5,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_POL.5,643,2,N/A,,A,P3,Keep,FALSE,,
SIA_POL.6,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_POL.6,1003,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_POL.7,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_POL.7,1035,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_POL.8,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_POL.8,1042,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_POL.9,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_POL.9,1008,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_POL.10,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_POL.10,1047,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_POL.11,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_POL.11,1027,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_POL.12,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_POL.12,1018,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_POL.100,SIA.txt,focus_SIA_50s_l_english.yml,News,,1,TRUE,TRUE,GFX_SIA_POL.100,642,1,NO_DATELINE;FEW_PARAS,NO_PARA_BREAKS,C,P2,Rewrite,FALSE,,
SIA_Radio_Coup.1,SIA.txt,focus_SIA_50s_l_english.yml,Country,,3,TRUE,TRUE,GFX_SIA_Radio_Coup.1,1108,1,N/A,NO_PARA_BREAKS,B,P3,Polish,FALSE,,
SIA_Separatist.1,SIA.txt,focus_SIA_50s_l_english.yml,Country,,1,TRUE,TRUE,GFX_SIA_Separatist.1,1593,4,N/A,,A,P3,Keep,FALSE,,
SIA_Separatist.2,SIA.txt,focus_SIA_50s_l_english.yml,Country,SIA,1,TRUE,TRUE,GFX_SIA_Separatist.2,1298,4,N/A,,A,P3,Keep,FALSE,,
SIA_Separatist.3,SIA.txt,focus_SIA_50s_l_english.yml,Country,SIA,1,TRUE,TRUE,GFX_SIA_Separatist.3,1133,3,N/A,,A,P3,Keep,FALSE,,
NLF_Flavor.1,Vietnam.txt,"__UNSORTED_l_english.yml, events_Vietnam_War_l_english.yml",Country,,1,TRUE,TRUE,GFX_NLF_1,834,1,N/A,NO_PARA_BREAKS,C,P2,Rewrite,FALSE,,
NLF_Flavor.10,Vietnam.txt,"__UNSORTED_l_english.yml, events_Vietnam_War_l_english.yml",News,,1,TRUE,TRUE,GFX_NLF_2,780,1,NO_DATELINE;FEW_PARAS,NO_PARA_BREAKS,C,P2,Rewrite,FALSE,,
join_vietnam_war.1,Vietnam.txt,__UNSORTED_l_english.yml,Country,,2,TRUE,TRUE,[NONE],22,1,N/A,THIN_DESC,D,P2,Rewrite,FALSE,,
vie.6,Vietnam.txt,[NONE],Hidden,,1,FALSE,FALSE,[NONE],0,0,N/A,HIDDEN;UNFIRED,N/A,P3,Wire or cut,FALSE,,
vie.7,Vietnam.txt,[NONE],Hidden,,0,FALSE,FALSE,[NONE],0,0,N/A,HIDDEN;UNFIRED,N/A,P3,Wire or cut,FALSE,,
vie.1500,Vietnam.txt,"__UNSORTED_l_english.yml, events_Boski_Events_l_english.yml",News,,1,TRUE,TRUE,GFX_vie_1500,635,1,NO_DATELINE;FEW_PARAS,NO_PARA_BREAKS;UNFIRED,N/A,P3,Wire or cut,FALSE,,
vie_peace.1,Vietnam.txt,__UNSORTED_l_english.yml,Country,,2,TRUE,TRUE,[NONE],28,1,N/A,THIN_DESC,D,P2,Rewrite,FALSE,,
vietnam_exp.1,Vietnam.txt,__UNSORTED_l_english.yml,Country,,2,TRUE,TRUE,[NONE],30,1,N/A,THIN_DESC;UNFIRED,N/A,P3,Wire or cut,FALSE,,
vin_ref.1,Vietnam.txt,__UNSORTED_l_english.yml,Country,,2,TRUE,TRUE,[NONE],34,1,N/A,THIN_DESC;UNFIRED,N/A,P3,Wire or cut,FALSE,,
