Focus ID,Focus File,Tag,Line,Icon,Icon Source,Sprite Defined,Dup Count In Tree,Flags,Verdict,Replacement,Notes
MLA_Redistribute_Colonial_Assets,MLA_60s.txt,MLA,2526,GFX_redistribute_colonial_assets,bespoke,yes,,,,,
MLA_Construct_Textile_Mills_in_Kuala_Lumpur,MLA_60s.txt,MLA,2570,GFX_Synthetic_Fiber,bespoke,yes,,,,,
MLA_Produce_Quality_of_Life_Products,MLA_60s.txt,MLA,2589,GFX_The_Great_Consumer_shift,bespoke,yes,,,,,
MLA_Research_Efficient_Production_Methods,MLA_60s.txt,MLA,2640,GFX_Modernize_Tooling,bespoke,yes,,,,,
MLA_Create_a_Modern_Road_Network,MLA_60s.txt,MLA,2658,GFX_Pave_every_road,bespoke,yes,,,,,
MLA_Create_Power_Plants_in_Urban_Areas,MLA_60s.txt,MLA,2711,GFX_powerhouse_of_the_levant,bespoke,yes,,,,,
MLA_Construct_the_S.A._Ganapathy_Railway,MLA_60s.txt,MLA,2734,GFX_Jungle_Railway,bespoke,yes,,,,,
MLA_Establish_the_Malaysian_Mining_Industry,MLA_60s.txt,MLA,2762,GFX_coking_plant,bespoke,yes,,,,,
MLA_Modernize_Excavation_Technology,MLA_60s.txt,MLA,2785,GFX_Rebuild_the_Coal_Sector,bespoke,yes,,,,,
MLA_Expand_Heavy_Infrastructure_Development,MLA_60s.txt,MLA,2803,GFX_Railway_Reconstruction,bespoke,yes,,,,,
MLA_Recall_Backyard_Furnaces,MLA_60s.txt,MLA,2828,GFX_recall_Furnaces,bespoke,yes,,,,,
MLA_Prospect_For_Rare_Minerals_in_Perak,MLA_60s.txt,MLA,2842,GFX_Expand_the_Sangong_Mines,bespoke,yes,,,,,
MLA_Construct_the_Pengang_National_Steel_Plant,MLA_60s.txt,MLA,2863,GFX_Expand_Steel_Production,bespoke,yes,,,,,
MLA_Open_the_V._Lenin_Boxite_Mine,MLA_60s.txt,MLA,2887,GFX_KMT_50s_Taiwan_rebuild_minery_industry,bespoke,yes,,FOREIGN:KMT,,,
MLA_Expand_Logistics_Networks,MLA_60s.txt,MLA,2908,GFX_usa_50_infrastructure_grants,bespoke,yes,,FOREIGN:usa_50,,,
MLA_Become_the_World's_Largest_Tin_Producer,MLA_60s.txt,MLA,2943,GFX_Tin_Production,bespoke,yes,,,,,
MLA_Declare_Malaysia_a_Second_World_Nation,MLA_60s.txt,MLA,2973,GFX_Generic_National_Focus_Politics_3,generic library,yes,,,,,
MLA60s_The_Malaysian_Peoples_Liberation_Army,MLA_60s.txt,MLA,3005,GFX_Malaysian_Peoples_Liberation_Army,bespoke,yes,,,,,
MLA60_Malaysian_Peoples_Liberation_Ground_Force,MLA_60s.txt,MLA,3023,GFX_Malaysian_Peoples_Liberation_Ground_Force,bespoke,yes,,,,,
MLA60_Malaysian_Peoples_Liberation_Air_Force,MLA_60s.txt,MLA,3039,GFX_Malaysian_Peoples_Liberation_Airforce,bespoke,yes,,,,,
MLA_Modernize_Defenses_on_the_Thai_Border,MLA_60s.txt,MLA,3055,GFX_Generic_National_Focus_Military_1,generic library,yes,,,,,
MLA_Improve_the_AK_Platform,MLA_60s.txt,MLA,3104,GFX_Generic_National_Focus_Politics_4,generic library,yes,,,,,
MLA_Establish_the_Special_Branch_of_the_MPLA,MLA_60s.txt,MLA,3122,GFX_MLA_Special,bespoke,yes,,,,,
MLA_Improve_Jungle_Warfare_Capabilities,MLA_60s.txt,MLA,3146,GFX_jungle_warfare,bespoke,yes,,,,,
MLA_Begin_Bomber_Research_Programs,MLA_60s.txt,MLA,3167,GFX_usa_50_supersonic_strat_bombers,bespoke,yes,,FOREIGN:usa_50,,,
MLA_Import_North_Korean_Migs,MLA_60s.txt,MLA,3188,GFX_icon_generic_mig17,generic pack,yes,,,,,
MLA_Found_the_Malaysian_Paratrooper_Corps,MLA_60s.txt,MLA,3208,GFX_usa_50_special_forces_training,bespoke,yes,,FOREIGN:usa_50,,,
MLA_Modernize_Transport_Planes,MLA_60s.txt,MLA,3232,GFX_Improve_Long_Range_Paratrooper_Capability,bespoke,yes,,,,,
MLA60_Malaysian_Peoples_Liberation_Navy,MLA_60s.txt,MLA,3252,GFX_Malaysian_Peoples_Liberation_Navy,bespoke,yes,,,,,
MLA_Begin_Frigate_Production,MLA_60s.txt,MLA,3268,GFX_StudyAdvancedShipDesign,bespoke,yes,,,,,
MLA_Develop_the_Tiger_Class_Submarine,MLA_60s.txt,MLA,3289,GFX_Increase_Sub_Production,bespoke,yes,,,,,
MLA_Organize_a_Formal_Marine_Corps,MLA_60s.txt,MLA,3310,GFX_Naval_Academies,bespoke,yes,,,,,
MLA_Research_Efficent_Landing_Crafts,MLA_60s.txt,MLA,3333,GFX_Generic_National_Focus_Research_1,generic library,yes,,,,,
MLA_Begin_Industrial_Reconstruction,MLA_70s.txt,MLA,8,GFX_Industrial_Reconstruction_MLA,bespoke,yes,,,,,
MLA_Request_Chinese_Agricultural_Aid,MLA_70s.txt,MLA,77,GFX_icon_generic_a_fistful_of_dollars,generic pack,yes,,,,,
MLA_Close_Mines_in_Perak,MLA_70s.txt,MLA,123,GFX_close_mines,bespoke,yes,,,,,
MLA_Scrap_Unfinished_Factories,MLA_70s.txt,MLA,165,GFX_Abandon_industrial_dreams,bespoke,yes,,,,,
MLA_Decrease_Urbanization,MLA_70s.txt,MLA,213,GFX_usa_50_accept_hungarian_refugees,bespoke,yes,,FOREIGN:usa_50,,,
MLA_Allow_Local_Market_Activity,MLA_70s.txt,MLA,261,GFX_Invest_in_Agriculture,bespoke,yes,,,,,
MLA_Pursue_Limited_Industrialization,MLA_70s.txt,MLA,306,GFX_Limited_industrialization,bespoke,yes,,,,,
MLA_Divert_Resources_to_Failing_Agriculture,MLA_70s.txt,MLA,351,GFX_Increase_agricultural_investments,bespoke,yes,,,,,
MLA_Scapegoat_the_Party_Intelligentsia,MLA_70s.txt,MLA,399,GFX_scapegoat_the_intellegencia,bespoke,yes,,,,,
MLA_Commence_Monetary_Reform,MLA_70s.txt,MLA,434,GFX_tilt_inflation,bespoke,yes,,,,,
MLA_Decrease_the_Money_Supply,MLA_70s.txt,MLA,457,GFX_Decrease_currency_supply,bespoke,yes,,,,,
MLA_Implement_Austerity,MLA_70s.txt,MLA,470,GFX_Austerity,bespoke,yes,,,,,
MLA_Purge_Incompetent_Banking_Officials,MLA_70s.txt,MLA,506,GFX_Crush_the_Reformsts,bespoke,yes,,,,,
MLA_Temporarily_Cut_Wages,MLA_70s.txt,MLA,557,GFX_usa_50_cut_diplo_ties,bespoke,yes,,FOREIGN:usa_50,,,
MLA_Inflate_Consumer_Prices_to_Market_Value,MLA_70s.txt,MLA,596,GFX_Crackdown_on_the_Intellectual_Elites,bespoke,yes,,,,,
MLA_Crack_Down_on_Foreign_Currency_Use,MLA_70s.txt,MLA,609,GFX_Crack_down_on_foregn_currency_use,bespoke,yes,,,,,
MLA_Start_Financial_Literacy_Programs,MLA_70s.txt,MLA,625,GFX_icon_generic_intel,generic pack,yes,,,,,
MLA_Declare_the_Monetary_Crisis_Over,MLA_70s.txt,MLA,646,GFX_Monetary_stability,bespoke,yes,,,,,
MLA_Operation_Hantu_Lilin,MLA_70s.txt,MLA,665,GFX_Ghosts,bespoke,yes,,,,,
MLA_Establish_MJQ_Networks,MLA_70s.txt,MLA,689,GFX_Liquidate_Uncooperative_Landlords,bespoke,yes,,,,,
MLA_Send_Abdullah_CD_to_Eastern_Malaysia,MLA_70s.txt,MLA,710,GFX_Abdullah_CD,bespoke,yes,,,,,
MLA_Coopt_Independence_Movements,MLA_70s.txt,MLA,725,GFX_Coopt_malaysian_nationalists,bespoke,yes,,,,,
MLA_Lynch_Reactionary_Officials,MLA_70s.txt,MLA,750,GFX_icon_generic_cia,generic pack,yes,,,,,
MLA_Begin_Arming_Ethnic_Minorities,MLA_70s.txt,MLA,774,GFX_Establish_viengxay_tunnel_network,bespoke,yes,,,,,
MLA_Launch_the_East_Malaysian_Insurrection,MLA_70s.txt,MLA,796,GFX_Launch_East_Malaysian_Uprising,bespoke,yes,,,,,
MLA_Integrate_the_Revolutionary_Government,MLA_70s.txt,MLA,836,GFX_Integrate_the_Revolutionary_Government,bespoke,yes,,,,,
MLA_The_East_Malaysian_Disaster,MLA_70s.txt,MLA,861,GFX_Generic_National_Focus_Politics_10,generic library,yes,,,,,
MLA_Begin_the_Second_Red_Terror,MLA_70s.txt,MLA,886,GFX_icon_generic_communism,generic pack,yes,,,,,
MLA_Begin_Military_Purges,MLA_70s.txt,MLA,932,GFX_Generic_National_Focus_Politics_11,generic library,yes,,,,,
MLA_Execute_Abdullah_CD,MLA_70s.txt,MLA,965,GFX_Execute_Abdullah_CD,bespoke,yes,,,,,
MLA_Found_the_Sungai_Reeducation_Facility,MLA_70s.txt,MLA,984,GFX_establish_gulag,bespoke,yes,,,,,
MLA_Expand_Labor_Camps_in_Kota_Bharu,MLA_70s.txt,MLA,1017,GFX_Expand_Gulags,bespoke,yes,,,,,
MLA_Clamp_Down_on_Intelectual_Reformism,MLA_70s.txt,MLA,1051,GFX_Crack_down_on_intellectual_reformism,bespoke,yes,,,,,
MLA_Liquidate_Remaining_Intellegencia,MLA_70s.txt,MLA,1069,GFX_Purge_Nazi_Collaborators,bespoke,yes,,,,,
MLA_Unleash_the_Malaysian_Red_Gaurd,MLA_70s.txt,MLA,1100,GFX_icon_generic_lenin,generic pack,yes,,,,,
MLA_Blame_the_Timil_for_the_Military_Disaster,MLA_70s.txt,MLA,1128,GFX_Blame_Tamil,bespoke,yes,,,,,
MLA_Escelate_to_a_Full_Great_Purge,MLA_70s.txt,MLA,1163,GFX_Second_Great_Purge,bespoke,yes,,,,,
MLA_Begin_1975_7_Year_Plan,MLA_70s.txt,MLA,1225,GFX_Generic_National_Focus_Production_1,generic library,yes,,,,,
MLA_Implement_Factory_Safety_Regulations,MLA_70s.txt,MLA,1243,GFX_Safety_Regulations,bespoke,yes,,,,,
MLA_Modernize_Hospital_Equipment,MLA_70s.txt,MLA,1262,GFX_icon_generic_medical,generic pack,yes,,,,,
MLA_Attempt_to_Crack_Down_on_Productivity_Stagnation,MLA_70s.txt,MLA,1283,GFX_export_factories,bespoke,yes,,,,,
MLA_Jumpstart_the_Eastern_Malaysian_Economy,MLA_70s.txt,MLA,1301,GFX_Generic_National_Focus_Economics_1,generic library,yes,,,,,
MLA_Increase_Pensions,MLA_70s.txt,MLA,1325,GFX_Generic_National_Focus_Politics_12,generic library,yes,,,,,
MLA_Construct_the_Abdullah_CD_Shipping_Yard_in_Kuching,MLA_70s.txt,MLA,1346,GFX_Drydock_Construction,bespoke,yes,,,,,
MLA_Prospect_For_Iron_Deposits_in_Sarawak,MLA_70s.txt,MLA,1366,GFX_Generic_National_Focus_Politics_13,generic library,yes,,,,,
MLA_Construct_the_North_Borneo_Auto_Plant,MLA_70s.txt,MLA,1386,GFX_Rebuild_Steel_industry,bespoke,yes,,,,,
MLA_Modernize_Nascent_Ports,MLA_70s.txt,MLA,1409,GFX_modernize_ports,bespoke,yes,,,,,
MLA_Update_State_Rail_Networks,MLA_70s.txt,MLA,1435,GFX_Generic_National_Focus_Construction_5,generic library,yes,,,,,
MLA_Pave_Dirt_Paths_in_Suburban_Limbang,MLA_70s.txt,MLA,1457,GFX_Generic_National_Focus_Other_1,generic library,yes,,,,,
MLA_Establish_the_Malaysian_Logging_Industry,MLA_70s.txt,MLA,1479,GFX_logging,bespoke,yes,,,,,
MLA_Launch_Efficent_Agriculture_Programs,MLA_70s.txt,MLA,1503,GFX_Generic_National_Focus_Agriculture_4,generic library,yes,,,,,
MLA_Build_Experimental_Offshore_Wind_Turbines,MLA_70s.txt,MLA,1524,GFX_Wind_Turbines,bespoke,yes,,,,,
MLA_Create_Advanced_Typhoon_Shelters_in_Urban_Areas,MLA_70s.txt,MLA,1543,GFX_Generic_National_Focus_Other_2,generic library,yes,,,,,
MLA_CPM_Reformist_Takeover,MLA_70s.txt,MLA,1565,GFX_CPM_reformist_takover,bespoke,yes,,,,,
MLA_Maintain_Clergy_Repression,MLA_70s.txt,MLA,1586,GFX_Generic_National_Focus_Politics_14,generic library,yes,,,,,
MLA_Dismantle_the_Personality_Cult,MLA_70s.txt,MLA,1611,GFX_Dismantle_chin_peng_cult,bespoke,yes,,,,,
MLA_Open_Diplomatic_Relations_with_the_US,MLA_70s.txt,MLA,1632,GFX_US_relations,bespoke,yes,,,,,
MLA_The_Johannesburg_Summit,MLA_70s.txt,MLA,1656,GFX_SAF_diplomacy,bespoke,yes,,,,,
MLA_Maintain_Anti_Soviet_Dogma,MLA_70s.txt,MLA,1696,GFX_usa_50_expose_soviet_aggression,bespoke,yes,,FOREIGN:usa_50,,,
MLA_Begin_Limited_Privatization,MLA_70s.txt,MLA,1720,GFX_Generic_National_Focus_Politics_15,generic library,yes,,,,,
MLA_Construct_Forced_IP_Transaction_Legislation,MLA_70s.txt,MLA,1741,GFX_Generic_National_Focus_Construction_6,generic library,yes,,,,,
MLA_Attract_Western_Corporations,MLA_70s.txt,MLA,1781,GFX_usa_50_introduce_corpo_investors,bespoke,yes,,FOREIGN:usa_50,,,
MLA_Open_the_Malaysian_Tech_Industry,MLA_70s.txt,MLA,1848,GFX_Malaysian_Tech_industry,bespoke,yes,,,,,
MLA_Reverse_Engineer_Western_Products,MLA_70s.txt,MLA,1876,GFX_reverse_engineer_western_products,bespoke,yes,,,,,
MLA_Hire_European_Computer_Scientists,MLA_70s.txt,MLA,1893,GFX_DDR_Technocracy,bespoke,yes,,,,,
MLA_Produce_a_Competitive_Computer_System,MLA_70s.txt,MLA,1911,GFX_Soviet_Computer_system_2,bespoke,yes,,,,,
MLA_Found_the_MTDC,MLA_70s.txt,MLA,1929,GFX_Fight_Against_Tech_obsolesence,bespoke,yes,,,,,
MLA_Open_Hardware_Manufacturing_Plants,MLA_70s.txt,MLA,1949,GFX_usa_50_expand_techincal_assistance_program,bespoke,yes,,FOREIGN:usa_50,,,
MLA_Begin_Wireless_Computation_Research,MLA_70s.txt,MLA,1969,GFX_Construct_radio_towers,bespoke,yes,,,,,
MLA_Open_the_National_Cybercrime_Division,MLA_70s.txt,MLA,1990,GFX_Generic_National_Focus_Military_2,generic library,yes,,,,,
MLA_Experiment_with_Cybernetic_Planning,MLA_70s.txt,MLA,2006,GFX_cybernetic_planning,bespoke,yes,,,,,
MLA70s_The_Malaysian_National_Liberation_Army,MLA_70s.txt,MLA,2028,GFX_MNLA_70s,bespoke,yes,,,,,
MLA70s_Malaysian_National_Liberation_Ground_Force,MLA_70s.txt,MLA,2044,GFX_MNLGF_70s,bespoke,yes,,,,,
MLA70s_Malaysian_National_Liberation_Air_Force,MLA_70s.txt,MLA,2060,GFX_MNLAF_70s,bespoke,yes,,,,,
MLA_Refine_Malaysian_Strategic_Doctrine,MLA_70s.txt,MLA,2076,GFX_Generic_National_Focus_Military_3,generic library,yes,,,,,
MLA_Optimize_the_AK_for_Intense_Swamp_Warfare,MLA_70s.txt,MLA,2098,GFX_Generic_National_Focus_Politics_16,generic library,yes,,,,,
MLA_Develope_Squad_Support_Weapons,MLA_70s.txt,MLA,2120,GFX_Squad_support_weapon,bespoke,yes,,,,,
MLA_Research_Heat_Friendly_Uniforms,MLA_70s.txt,MLA,2146,GFX_Viet_Cong_Icon,bespoke,yes,,,,,
MLA_License_the_Z6,MLA_70s.txt,MLA,2167,GFX_Surface_to_Air_Missile,bespoke,yes,,,,,
MLA_Purchase_Mi24s,MLA_70s.txt,MLA,2188,GFX_Buy_Hind,bespoke,yes,,,,,
MLA_Expand_Helicopter_Training_Programs,MLA_70s.txt,MLA,2208,GFX_Counter_Insurgency,bespoke,yes,,,,,
MLA_Create_a_Domestic_AGM_System,MLA_70s.txt,MLA,2232,GFX_establish_short_range_missile_research_facilities,bespoke,yes,,,,,
MLA70s_Malaysian_National_Liberation_Navy,MLA_70s.txt,MLA,2253,GFX_MNLN_70s,bespoke,yes,,,,,
MLA_Modernize_the_Escort_Fleet,MLA_70s.txt,MLA,2269,GFX_usa_50_cia_flex_naval_might,bespoke,yes,,FOREIGN:usa_50,,,
MLA_Begin_Naval_Helicopter_Research,MLA_70s.txt,MLA,2290,GFX_Naval_Helicopter_SOV,bespoke,yes,,,,,
MLA_Modernize_the_Tiger_Class_Submarine,MLA_70s.txt,MLA,2311,GFX_Generic_National_Focus_Military_6,generic library,yes,,,,,
MLA_Construct_Cutting_Edge_Shipyards,MLA_70s.txt,MLA,2335,GFX_icon_generic_black_gold,generic pack,yes,,,,,
MAL_Expand_the_Malay_Regiment,MAL_1950s.txt,MAL,11,GFX_Generic_National_Focus_Military_9,generic library,yes,,,,,
MAL_Accept_American_and_British_Military_Aid,MAL_1950s.txt,MAL,27,GFX_Generic_National_Focus_USA_19,generic library,yes,,,,,
MAL_Contain_the_PKMM_Remnants,MAL_1950s.txt,MAL,57,GFX_Generic_National_Focus_Politics_46,generic library,yes,,,,,
MAL_The_1955_General_Election,MAL_1950s.txt,MAL,71,GFX_Generic_National_Focus_Politics_23,generic library,yes,,,,,
MAL_Implementation_of_the_Draft_Development_Plan,MAL_1950s.txt,MAL,82,GFX_Generic_National_Focus_Economics_12,generic library,yes,,,,,
MAL_Expand_Housing_and_Modernize_Road_Systems,MAL_1950s.txt,MAL,93,GFX_Generic_National_Focus_Construction_10,generic library,yes,,,,,
MAL_The_Malayan_Emergency,MAL_1950s.txt,MAL,110,GFX_Generic_National_Focus_Military_21,generic library,yes,,,,,
MAL_Field_Marshal_Temples_Reign,MAL_1950s.txt,MAL,122,GFX_Generic_National_Focus_Military_34,generic library,yes,,,,,
MAL_Expand_the_Johor_Police_Force,MAL_1950s.txt,MAL,132,GFX_Generic_National_Focus_Politics_47,generic library,yes,,,,,
MAL_Employ_Chindit_Tactics,MAL_1950s.txt,MAL,145,GFX_Generic_National_Focus_Military_35,generic library,yes,,,,,
MAL_Found_the_Malayan_Naval_Force,MAL_1950s.txt,MAL,160,GFX_Generic_National_Focus_Military_13,generic library,yes,,,,,
MAL_Repair_The_Wakataka,MAL_1950s.txt,MAL,181,GFX_Generic_National_Focus_Production_19,generic library,yes,,,,,
MAL_Recieve_The_HMS_Test_and_Other_British_Naval_Assets,MAL_1950s.txt,MAL,211,GFX_Generic_National_Focus_USA_13,generic library,yes,,,,,
MAL_Expand_Port_Dicksons_Naval_Facilities,MAL_1950s.txt,MAL,241,GFX_Generic_National_Focus_Construction_12,generic library,yes,,,,,
MAL_Establish_the_Communications_Branch,MAL_1950s.txt,MAL,265,GFX_Generic_National_Focus_Military_31,generic library,yes,,,,,
MAL_Found_the_Engineering_and_Support_Branches,MAL_1950s.txt,MAL,292,GFX_Generic_National_Focus_Production_22,generic library,yes,,,,,
MAL_Create_the_Armoured_Car_Regiment,MAL_1950s.txt,MAL,316,GFX_Generic_National_Focus_Military_23,generic library,yes,,,,,
MAL_Establish_the_Artillery_Branch,MAL_1950s.txt,MAL,334,GFX_Generic_National_Focus_Military_50,generic library,yes,,,,,
MAL_Expand_the_Port_Dickson_Army_Training_Depot,MAL_1950s.txt,MAL,352,GFX_Generic_National_Focus_Military_24,generic library,yes,,,,,
MAL_Found_the_Malayan_Auxiliary_Air_Force,MAL_1950s.txt,MAL,369,GFX_Generic_National_Focus_Military_20,generic library,yes,,,,,
MAL_Expand_the_Simpang_Airbase,MAL_1950s.txt,MAL,390,GFX_Generic_National_Focus_Military_10,generic library,yes,,,,,
MAL_Learn_from_the_Singapore_and_Straits_Settlements_Veterans,MAL_1950s.txt,MAL,409,GFX_Generic_National_Focus_Military_38,generic library,yes,,,,,
MAL_Acquire_RAF_Equipment,MAL_1950s.txt,MAL,423,GFX_Generic_National_Focus_Military_41,generic library,yes,,,,,
MAL_End_of_the_Chinese_Civil_War,MAL_1950s.txt,MAL,443,GFX_Generic_National_Focus_Diplomacy_41,generic library,yes,,,,,
MAL_Accept_Chinese_Refugees,MAL_1950s.txt,MAL,473,GFX_Generic_National_Focus_Other_10,generic library,yes,,,,,
MAL_Closer_Ties_With_Nanking,MAL_1950s.txt,MAL,500,GFX_Generic_National_Focus_Diplomacy_6,generic library,yes,,,,,
MAL_Ally_with_the_Malayan_Chinese_Association,MAL_1950s.txt,MAL,556,GFX_Generic_National_Focus_Politics_42,generic library,yes,,,,,
MLA_Victory_of_the_Pan_Malay_Islamic_Party,MAL_1950s.txt,MAL,575,GFX_Generic_National_Focus_Politics_26,generic library,yes,,,,,
MAL_Increase_Anti_Chin_Peng_and_MRLA_Propaganda,MAL_1950s.txt,MAL,597,GFX_Generic_National_Focus_Other_7,generic library,yes,,,,,
MAL_Ally_with_the_India_Congress,MAL_1950s.txt,MAL,624,GFX_Generic_National_Focus_Diplomacy_25,generic library,yes,,,,,
MAL_Calm_Chinese_Malay_Racial_Tensions,MAL_1950s.txt,MAL,638,GFX_Generic_National_Focus_Diplomacy_24,generic library,yes,,,,,
MAL_Host_a_National_Flag_Competition,MAL_1950s.txt,MAL,656,GFX_Generic_National_Focus_Other_8,generic library,yes,,,,,
MAL_Contact_Naryanan_and_His_Trade_Union,MAL_1950s.txt,MAL,672,GFX_Generic_National_Focus_Politics_35,generic library,yes,,,,,
MAL_The_Assassination_of_Henry_Gurney,MAL_1950s.txt,MAL,687,GFX_Generic_National_Focus_Other_3,generic library,yes,,,,,
MAL_Mass_Expansion_of_UMNO,MAL_1950s.txt,MAL,701,GFX_Generic_National_Focus_Politics_30,generic library,yes,,,,,
MAL_Accept_Multiracialism,MAL_1950s.txt,MAL,719,GFX_Generic_National_Focus_USA_24,generic library,yes,,,,,
MAL_Malayan_Independence_Party_Bloc_55,MAL_1950s.txt,MAL,746,GFX_Generic_National_Focus_Politics_29,generic library,yes,,,,,
MAL_Maintain_Ketuanan_Melayu,MAL_1950s.txt,MAL,767,GFX_Generic_National_Focus_Politics_21,generic library,yes,,,,,
MAL_Onn_Jafars_Final_Decision,MAL_1950s.txt,MAL,787,GFX_Generic_National_Focus_Politics_27,generic library,yes,,,,,
MAL_The_1952_Munincipal_Elections,MAL_1950s.txt,MAL,813,GFX_Generic_National_Focus_Politics_28,generic library,yes,,,,,
MAL_Alliance_Party_Coalition_Victory,MAL_1950s.txt,MAL,838,GFX_Generic_National_Focus_Diplomacy_1,generic library,yes,,,,,
MAL_Solidifying_Dominant_Party_Status,MAL_1950s.txt,MAL,883,GFX_Generic_National_Focus_Politics_43,generic library,yes,,,,,
MAL_Alienate_Onn_Jafars_Supporters,MAL_1950s.txt,MAL,902,GFX_Generic_National_Focus_Construction_11,generic library,yes,,,,,
MAL_Malayan_Independence_Party_Bloc,MAL_1950s.txt,MAL,915,GFX_Generic_National_Focus_Politics_31,generic library,yes,,,,,
MAL_Expand_the_Mass_Organizational_Party_Model,MAL_1950s.txt,MAL,936,GFX_Generic_National_Focus_Politics_52,generic library,yes,,,,,
MAL_Attack_UNMOs_Racial_Policies,MAL_1950s.txt,MAL,954,GFX_Generic_National_Focus_Politics_49,generic library,yes,,,,,
MAL_Adopt_Currency_Ordinance_NO_44,MAL_1950s.txt,MAL,972,GFX_Generic_National_Focus_Economics_18,generic library,yes,,,,,
MAL_Implement_the_Briggs_Plan,MAL_1950s.txt,MAL,992,GFX_Generic_National_Focus_Politics_34,generic library,yes,,,,,
MAL_Expand_the_Kinta_Valley_Tin_Mines,MAL_1950s.txt,MAL,1010,GFX_Generic_National_Focus_Production_18,generic library,yes,,,,,
MAL_Fortify_the_Rubber_Plantations,MAL_1950s.txt,MAL,1028,GFX_Generic_National_Focus_Agriculture_17,generic library,yes,,,,,
MAL_Rebuild_Malayan_Railways_Raillines,MAL_1950s.txt,MAL,1042,GFX_Generic_National_Focus_Production_21,generic library,yes,,,,,
MAL_Expand_the_New_Villages,MAL_1950s.txt,MAL,1064,GFX_Generic_National_Focus_Construction_9,generic library,yes,,,,,
MAL_The_1954_Malaccan_Financial_Meeting,MAL_1950s.txt,MAL,1083,GFX_Generic_National_Focus_Economics_11,generic library,yes,,,,,
MAL_Found_the_Rural_and_Industrial_Authority,MAL_1950s.txt,MAL,1096,GFX_Generic_National_Focus_Production_7,generic library,yes,,,,,
MAL_Expand_Rice_Production,MAL_1950s.txt,MAL,1109,GFX_Generic_National_Focus_Agriculture_14,generic library,yes,,,,,
MAL_Begin_the_First_Five_Year_Plan,MAL_1950s.txt,MAL,1151,GFX_Generic_National_Focus_Economics_13,generic library,yes,,,,,
MAL_Establish_the_Ministry_of_Finance,MAL_1950s.txt,MAL,1175,GFX_Generic_National_Focus_Economics_7,generic library,yes,,,,,
MAL_The_1956_Development_Ordinance,MAL_1950s.txt,MAL,1223,GFX_Generic_National_Focus_Economics_10,generic library,yes,,,,,
MAL_Deploy_Iban_and_Dayak_Mercenaries,MAL_1950s.txt,MAL,1239,GFX_Generic_National_Focus_Military_49,generic library,yes,,,,,
MAL_The_Indochina_War,MAL_1950s.txt,MAL,1261,GFX_Generic_National_Focus_Military_44,generic library,yes,,,,,
MAL_Support_South_Vietnam,MAL_1950s.txt,MAL,1274,GFX_Generic_National_Focus_Diplomacy_45,generic library,yes,,,,,
MAL_Accept_Cham_Muslim_Refugees,MAL_1950s.txt,MAL,1326,GFX_Generic_National_Focus_Diplomacy_50,generic library,yes,,,,,
MAL_Fortify_the_Thai_Border,MAL_1950s.txt,MAL,1351,GFX_Generic_National_Focus_Military_25,generic library,yes,,,,,
MAL_Closer_Ties_to_Washington,MAL_1950s.txt,MAL,1401,GFX_Generic_National_Focus_USA_18,generic library,yes,,,,,
MAL_Issue_Amnesty_for_Communist_Guerilas,MAL_1950s.txt,MAL,1425,GFX_Generic_National_Focus_Politics_40,generic library,yes,,,,,
MAL_The_Bailing_Talks,MAL_1950s.txt,MAL,1447,GFX_Generic_National_Focus_Diplomacy_34,generic library,yes,,,,,
MAL_The_Creation_of_SEATO,MAL_1950s.txt,MAL,1475,GFX_Generic_National_Focus_Diplomacy_2,generic library,yes,,,,,
MAL_The_Korean_War,MAL_1950s.txt,MAL,1491,GFX_Generic_National_Focus_Military_33,generic library,yes,,,,,
MAL_Send_Volunteers_to_Korea,MAL_1950s.txt,MAL,1504,GFX_Generic_National_Focus_Military_45,generic library,yes,,,,,
MAL_Recognize_South_Korea,MAL_1950s.txt,MAL,1533,GFX_Generic_National_Focus_Diplomacy_38,generic library,yes,,,,,
MAL_Prepare_the_Napalm,MAL_1950s.txt,MAL,1560,GFX_Generic_National_Focus_Other_9,generic library,yes,,,,,
MAL_Embrace_Iban_Headhunting_and_Counter_Insurgency_Tactics,MAL_1950s.txt,MAL,1575,GFX_Generic_National_Focus_Military_42,generic library,yes,,,,,
MAL_Set_Up_the_Committee_of_State_and_Federal_Elections,MAL_1950s.txt,MAL,1591,GFX_Generic_National_Focus_Politics_41,generic library,yes,,,,,
MAL_Host_the_1953_Round_Table,MAL_1950s.txt,MAL,1605,GFX_Generic_National_Focus_Diplomacy_29,generic library,yes,,,,,
MAL_Arrange_Meeting_with_Rahman_and_Jafar,MAL_1950s.txt,MAL,1624,GFX_Generic_National_Focus_Politics_38,generic library,yes,,,,,
MAL_Alliance_Party_Coalition_Victory_55,MAL_1950s.txt,MAL,1637,GFX_Generic_National_Focus_Politics_22,generic library,yes,,,,,
MAL_Preperation_for_Merderka,MAL_1950s.txt,MAL,1658,GFX_Generic_National_Focus_Politics_37,generic library,yes,,,,,
MAL_Islamization_of_the_Bureacracy,MAL_1950s.txt,MAL,1675,GFX_Generic_National_Focus_Politics_24,generic library,yes,,,,,
MAL_Malayization_of_the_Bureacracy,MAL_1950s.txt,MAL,1688,GFX_Generic_National_Focus_Politics_36,generic library,yes,,,,,
