Focus ID,Focus File,Tag,Line,Icon,Icon Source,Sprite Defined,Dup Count In Tree,Flags,Verdict,Replacement,Notes
SIA_1955_Political_Party_Act,SIA_50s.txt,SIA,5359,GFX_Generic_National_Focus_Diplomacy_45,generic library,yes,,,,,
SIA_Victory_of_the_Democratic_Party_Feb,SIA_50s.txt,SIA,5380,GFX_Generic_National_Focus_Diplomacy_46,generic library,yes,,,,,
SIA_Victory_of_the_Seri_Manangkhasila_Party,SIA_50s.txt,SIA,5407,GFX_Generic_National_Focus_Diplomacy_47,generic library,yes,,,,,
SIA_Victory_of_the_Liberal_Democratic_Party_Feb,SIA_50s.txt,SIA,5434,GFX_Generic_National_Focus_Diplomacy_48,generic library,yes,,,,,
SIA_Re_Declare_State_of_Emergency,SIA_50s.txt,SIA,5461,GFX_declare_state_of_emergency,bespoke,yes,,,,,
SIA_Coup_against_Phibun,SIA_50s.txt,SIA,5484,GFX_Generic_National_Focus_Diplomacy_49,generic library,yes,,,,,
SIA_General_Phao_Victory,SIA_50s.txt,SIA,5504,GFX_Generic_National_Focus_Diplomacy_5,generic library,yes,,,,,
SIA_General_Thanarats_Victory,SIA_50s.txt,SIA,5525,GFX_Generic_National_Focus_Diplomacy_50,generic library,yes,,,,,
SIA_Accept_Moral_Victory_of_Democratic_Party,SIA_50s.txt,SIA,5546,GFX_Generic_National_Focus_Diplomacy_51,generic library,yes,,,,,
SIA_Peacefully_Depose_Phibun,SIA_50s.txt,SIA,5568,GFX_Generic_National_Focus_Diplomacy_52,generic library,yes,,,,,
SIA_Declare_the_Thai_Republic,SIA_50s.txt,SIA,5613,GFX_Generic_National_Focus_Diplomacy_6,generic library,yes,,,,,
SIA_Maintain_Constitutional_Monarchy,SIA_50s.txt,SIA,5633,GFX_Generic_National_Focus_Diplomacy_7,generic library,yes,,,,,
SIA_Host_the_December_1957_Election,SIA_50s.txt,SIA,5653,GFX_Generic_National_Focus_Diplomacy_8,generic library,yes,,,,,
SIA_Victory_of_the_Liberal_Democratic_Party_Dec,SIA_50s.txt,SIA,5678,GFX_Generic_National_Focus_Diplomacy_9,generic library,yes,,,,,
SIA_Victory_of_the_Democratic_Party_Dec,SIA_50s.txt,SIA,5711,GFX_goal_support_democracy,vanilla,vanilla,,,,,
SIA_Gaining_the_Kings_Support,SIA_50s.txt,SIA,5744,GFX_Generic_National_Focus_Economics_19,generic library,yes,,,,,
SIA_Democratize_Thailand,SIA_50s.txt,SIA,5786,GFX_unknown,placeholder,yes,23,PLACEHOLDER,,,
SIA_Limit_Luang_and_Nobilities_powers,SIA_50s.txt,SIA,5814,GFX_unknown,placeholder,yes,23,PLACEHOLDER,,,
SIA_Install_Royalist_Politicians,SIA_50s.txt,SIA,5857,GFX_Generic_National_Focus_USA_23,generic library,yes,,,,,
SIA_Purging_Military_and_Police_Political_Cliques,SIA_50s.txt,SIA,5880,GFX_Generic_National_Focus_Military_34,generic library,yes,,,,,
SIA_Reverse_the_Isan_Genocide,SIA_50s.txt,SIA,5919,GFX_unknown,placeholder,yes,23,PLACEHOLDER,,,
SIA_Allow_Diversification_of_Political_Landscape,SIA_50s.txt,SIA,5974,GFX_goal_generic_political_pressure,vanilla,vanilla,2,DUPLICATE,,,
SIA_Cultivate_the_Free_Thai_Hero_Cult,SIA_50s.txt,SIA,6009,GFX_unknown,placeholder,yes,23,PLACEHOLDER,,,
SIA_Repatriate_Pridi,SIA_50s.txt,SIA,6032,GFX_unknown,placeholder,yes,23,PLACEHOLDER,,,
SIA_Allying_with_Leftist_Organizations,SIA_50s.txt,SIA,6052,GFX_unknown,placeholder,yes,23,PLACEHOLDER,,,
SIA_Diversifying_the_Economy,SIA_50s.txt,SIA,6087,GFX_bag_of_money,bespoke,yes,,,,,
SIA_Combat_against_Foreign_Monopolies,SIA_50s.txt,SIA,6128,GFX_unknown,placeholder,yes,23,PLACEHOLDER,,,
SIA_Implementing_Yellow_Books_Teachings,SIA_50s.txt,SIA,6150,GFX_unknown,placeholder,yes,23,PLACEHOLDER,,,
SIA_Passing_Limited_Land_Reforms,SIA_50s.txt,SIA,6179,GFX_Generic_National_Focus_Agriculture_14,generic library,yes,,,,,
SIA_Lands_to_the_Tillers,SIA_50s.txt,SIA,6210,GFX_Generic_National_Focus_Agriculture_15,generic library,yes,,,,,
SIA_Maintain_Status_Quo,SIA_50s.txt,SIA,6231,GFX_unknown,placeholder,yes,23,PLACEHOLDER,,,
SIA_A_Welfare_State,SIA_50s.txt,SIA,6261,GFX_Welfare_State,bespoke,yes,,,,,
SIA_Formation_of_the_Phak_Chat_Sangkhom_Party,SIA_50s.txt,SIA,6283,GFX_goal_generic_political_pressure,vanilla,vanilla,2,DUPLICATE,,,
SIA_Form_the_Revolutionary_Council,SIA_50s.txt,SIA,6324,GFX_unknown,placeholder,yes,23,PLACEHOLDER,,,
SIA_Assign_Thanom_Kittikachorn_as_PM,SIA_50s.txt,SIA,6353,GFX_unknown,placeholder,yes,23,PLACEHOLDER,,,
SIA_Assign_Pote_Sarasin_as_PM,SIA_50s.txt,SIA,6374,GFX_unknown,placeholder,yes,23,PLACEHOLDER,,,
SIA_Assign_Thanom_Kittikachorn_as_PM_Pote,SIA_50s.txt,SIA,6395,GFX_unknown,placeholder,yes,23,PLACEHOLDER,,,
SIA_Assign_Praphas_Charusathien_as_PM,SIA_50s.txt,SIA,6414,GFX_unknown,placeholder,yes,23,PLACEHOLDER,,,
SIA_Field_Marshal_Phibun_Holds_on,SIA_50s.txt,SIA,6433,GFX_unknown,placeholder,yes,23,PLACEHOLDER,,,
SIA_Re_Form_the_National_Military_Council,SIA_50s.txt,SIA,6475,GFX_goal_generic_national_unity,vanilla,vanilla,2,DUPLICATE,,,
SIA_Assign_Chai_Wirotsiri,SIA_50s.txt,SIA,6504,GFX_unknown,placeholder,yes,23,PLACEHOLDER,,,
SIA_Assign_Phao_Siyanonas_PM,SIA_50s.txt,SIA,6525,GFX_unknown,placeholder,yes,23,PLACEHOLDER,,,
SIA_Assign_Phin_Choonhavanas_PM,SIA_50s.txt,SIA,6546,GFX_unknown,placeholder,yes,23,PLACEHOLDER,,,
SIA_Assign_Chatichai_Choonhavan_as_PM,SIA_50s.txt,SIA,6564,GFX_unknown,placeholder,yes,23,PLACEHOLDER,,,
SIA_Phaos_Diamond_Coup,SIA_50s.txt,SIA,6583,GFX_unknown,placeholder,yes,23,PLACEHOLDER,,,
SIA_Found_the_Police_National_Security_Council,SIA_50s.txt,SIA,6625,GFX_Generic_National_Focus_Military_35,generic library,yes,,,,,
SIA_Improve_National_Electricity_Rate,SIA_50s.txt,SIA,6654,GFX_goal_generic_national_unity,vanilla,vanilla,2,DUPLICATE,,,
SIA_Combat_against_the_Anthaphan,SIA_50s.txt,SIA,6707,GFX_unknown,placeholder,yes,23,PLACEHOLDER,,,
SIA_Passing_Article_B_E_2503,SIA_50s.txt,SIA,6728,GFX_unknown,placeholder,yes,23,PLACEHOLDER,,,
SIA_Passing_Article_B_E_2502,SIA_50s.txt,SIA,6750,GFX_unknown,placeholder,yes,23,PLACEHOLDER,,,
SIA_Expand_Golden_Triangle_Operation,SIA_50s.txt,SIA,6771,GFX_Generic_National_Focus_Trading_8,generic library,yes,,,,,
SIA_Outlawing_Opium,SIA_50s.txt,SIA,6801,GFX_Generic_National_Focus_Trading_9,generic library,yes,,,,,
SIA_Abide_to_UNs_Human_Rights_Declaration,SIA_50s.txt,SIA,6833,GFX_Generic_National_Focus_Economics_2,generic library,yes,,,,,
