Focus ID,Focus File,Tag,Line,Icon,Icon Source,Sprite Defined,Dup Count In Tree,Flags,Verdict,Replacement,Notes
VIE_CD_Intercept_CuongDe_Return_Bangkok,VIE_50s_CuongDe.txt,VIE,59,GFX_Generic_National_Focus_Politics_22,generic library,yes,,,,,
VIE_CuongDe_Returns,VIE_50s_CuongDe.txt,VIE,81,GFX_VIE_CuongDe_Returns,bespoke,yes,,,,,
VIE_CD_Request_Japanese_Western_Aid,VIE_50s_CuongDe.txt,VIE,101,GFX_VIE_CD_Request_Japanese_Western_Aid,bespoke,yes,,,,,
VIE_CD_Recruit_NgoDinh_Brothers,VIE_50s_CuongDe.txt,VIE,125,GFX_icon_generic_mas36,generic pack,yes,,,,,
VIE_CD_Contact_GuangXi_Revolutionaries_CaoDai,VIE_50s_CuongDe.txt,VIE,155,GFX_VIE_CD_Contact_GuangXi_Revolutionaries_CaoDai,bespoke,yes,,,,,
VIE_CD_Wait_French_Approval,VIE_50s_CuongDe.txt,VIE,221,GFX_VIE_CD_Wait_French_Approval,bespoke,yes,,,,,
VIE_CD_Avenge_148_Year_Fueds,VIE_50s_CuongDe.txt,VIE,246,GFX_VIE_CD_Avenge_148_Year_Fueds,bespoke,yes,,,,,
VIE_CD_Japan_Escape,VIE_50s_CuongDe.txt,VIE,272,GFX_VIE_CD_Japan_Escape,bespoke,yes,,,,,
VIE_CD_NamHung_Vietnam_Emperor,VIE_50s_CuongDe.txt,VIE,294,GFX_VIE_CD_NamHung_Vietnam_Emperor,bespoke,yes,,,,,
VIE_NH_NamHung_Vietnam_Emperor,VIE_50s_CuongDe.txt,VIE,316,GFX_Generic_National_Focus_Politics_23,generic library,yes,,,,,
VIE_NH_Purge_BaoDai_Loyalists_Incompetent_Bureaucrats,VIE_50s_CuongDe.txt,VIE,336,GFX_VIE_NH_Purge_BaoDai_Loyalists_Incompetent_Bureaucrats,bespoke,yes,,,,,
VIE_NH_Exile_BaoDai,VIE_50s_CuongDe.txt,VIE,352,GFX_VIE_NH_Exile_BaoDai,bespoke,yes,,,,,
VIE_NH_FRA_Friendship,VIE_50s_CuongDe.txt,VIE,373,GFX_VIE_NH_FRA_Friendship,bespoke,yes,,,,,
VIE_NH_Reward_CaoDai_Loyalists,VIE_50s_CuongDe.txt,VIE,389,GFX_Generic_National_Focus_Politics_24,generic library,yes,,,,,
VIE_NH_Welcome_Americans,VIE_50s_CuongDe.txt,VIE,514,GFX_VIE_NH_Welcome_Americans,bespoke,yes,,,,,
VIE_NH_Reorganize_Incompetent_Government,VIE_50s_CuongDe.txt,VIE,538,GFX_Generic_National_Focus_Politics_25,generic library,yes,,,,,
VIE_NH_Maintain_Colonial_Bureaucracy,VIE_50s_CuongDe.txt,VIE,605,GFX_VIE_NH_Maintain_Colonial_Bureaucracy,bespoke,yes,,,,,
VIE_NH_Death_Preparations,VIE_50s_CuongDe.txt,VIE,626,GFX_VIE_NH_Death_Preparations,bespoke,yes,,,,,
VIE_NH_Nhiep_Successor,VIE_50s_CuongDe.txt,VIE,646,GFX_VIE_NH_Nhiep_Successor,bespoke,yes,,,,,
VIE_NH_Diem_Successor,VIE_50s_CuongDe.txt,VIE,665,GFX_Generic_National_Focus_Politics_26,generic library,yes,,,,,
VIE_NH_CaoDai_Successor,VIE_50s_CuongDe.txt,VIE,684,GFX_VIE_NH_CaoDai_Successor,bespoke,yes,,,,,
VIE_NH_Promote_PhuQuoc_Hoi_Comrades,VIE_50s_CuongDe.txt,VIE,703,GFX_Generic_National_Focus_Politics_27,generic library,yes,,,,,
VIE_NH_ReEstablish_VietKienQuocQuan,VIE_50s_CuongDe.txt,VIE,756,GFX_VIE_NH_ReEstablish_VietKienQuocQuan,bespoke,yes,,,,,
VIE_NH_Request_Montagnard_Dominion,VIE_50s_CuongDe.txt,VIE,780,GFX_Generic_National_Focus_Politics_28,generic library,yes,,,,,
VIE_NH_Established_DanVuong_Model,VIE_50s_CuongDe.txt,VIE,829,GFX_VIE_NH_Established_DanVuong_Model,bespoke,yes,,,,,
VIE_NH_Established_DacPhu_DanTien_Cuoc_Commission,VIE_50s_CuongDe.txt,VIE,845,GFX_Generic_National_Focus_Politics_29,generic library,yes,,,,,
VIE_NH_BuuNhu_Labor_Reforms,VIE_50s_CuongDe.txt,VIE,880,GFX_VIE_NH_BuuNhu_Labor_Reforms,bespoke,yes,,,,,
VIE_NH_Political_Harmony,VIE_50s_CuongDe.txt,VIE,896,GFX_Generic_National_Focus_Politics_30,generic library,yes,,,,,
VIE_NH_Outlaw_Francophiles,VIE_50s_CuongDe.txt,VIE,918,GFX_VIE_NH_Outlaw_Francophiles,bespoke,yes,,,,,
VIE_NH_Pacifying_NamPhan,VIE_50s_CuongDe.txt,VIE,934,GFX_Generic_National_Focus_Politics_31,generic library,yes,,,,,
VIE_NH_Destroy_UMDC,VIE_50s_CuongDe.txt,VIE,963,GFX_VIE_NH_Destroy_UMDC,bespoke,yes,,,,,
VIE_NH_Promote_TamDan_Policies,VIE_50s_CuongDe.txt,VIE,987,GFX_Generic_National_Focus_Politics_32,generic library,yes,,,,,
VIE_NH_DanToc,VIE_50s_CuongDe.txt,VIE,1029,GFX_VIE_NH_DanToc,bespoke,yes,,,,,
VIE_NH_HamBac_HopNhut_Luan,VIE_50s_CuongDe.txt,VIE,1067,GFX_VIE_NH_HamBac_HopNhut_Luan,bespoke,yes,,,,,
VIE_NH_Using_Diem_Ho_Connections,VIE_50s_CuongDe.txt,VIE,1092,GFX_VIE_NH_Using_Diem_Ho_Connections,bespoke,yes,,,,,
VIE_NH_DanQuyen,VIE_50s_CuongDe.txt,VIE,1117,GFX_VIE_NH_DanQuyen,bespoke,yes,,,,,
VIE_NH_Spread_Western_Progressive_Values,VIE_50s_CuongDe.txt,VIE,1157,GFX_VIE_NH_Spread_Western_Progressive_Values,bespoke,yes,,,,,
VIE_NH_Fight_Against_BinhXuyen_Criminal_Empire,VIE_50s_CuongDe.txt,VIE,1182,GFX_Generic_National_Focus_Politics_33,generic library,yes,,,,,
VIE_NH_DanSinh,VIE_50s_CuongDe.txt,VIE,1208,GFX_VIE_NH_DanSinh,bespoke,yes,,,,,
VIE_NH_Nationwide_Investment_Hamlets_Electrification,VIE_50s_CuongDe.txt,VIE,1239,GFX_VIE_NH_Nationwide_Investment_Hamlets_Electrification,bespoke,yes,,,,,
VIE_NH_Welcome_Japanese_Industrialists,VIE_50s_CuongDe.txt,VIE,1267,GFX_VIE_NH_Welcome_Japanese_Industrialists,bespoke,yes,,,,,
VIE_NH_Promote_KyNghe_Hoa,VIE_50s_CuongDe.txt,VIE,1285,GFX_Generic_National_Focus_Politics_34,generic library,yes,,,,,
VIE_NH_Establish_National_Labor_Union,VIE_50s_CuongDe.txt,VIE,1306,GFX_VIE_NH_Establish_National_Labor_Union,bespoke,yes,,,,,
VIE_NH_End_HuynhDe_TuongTan,VIE_50s_CuongDe.txt,VIE,1334,GFX_VIE_NH_End_HuynhDe_TuongTan,bespoke,yes,,,,,
VIE_NH_A_House_Divided,VIE_50s_CuongDe.txt,VIE,1383,GFX_Generic_National_Focus_Politics_35,generic library,yes,,,,,
VIE_NH_Cold_Coexistence,VIE_50s_CuongDe.txt,VIE,1416,GFX_Generic_National_Focus_Politics_36,generic library,yes,,,,,
VIE_NH_Trade_Across_The_Parallel,VIE_50s_CuongDe.txt,VIE,1449,GFX_Generic_National_Focus_Trading_1,generic library,yes,,,,,
VIE_NH_The_Betrayed_Ideal,VIE_50s_CuongDe.txt,VIE,1474,GFX_Generic_National_Focus_Politics_37,generic library,yes,,,,,
VIE_NH_Prepare_Northern_Integration,VIE_50s_CuongDe.txt,VIE,1509,GFX_Generic_National_Focus_Politics_38,generic library,yes,,,,,
VIE_NH_Nhiep_PM,VIE_50s_CuongDe.txt,VIE,1541,GFX_Generic_National_Focus_Politics_39,generic library,yes,,,,,
VIE_NH_Nhiep_Request_Crownlands,VIE_50s_CuongDe.txt,VIE,1579,GFX_Generic_National_Focus_Politics_40,generic library,yes,,,,,
VIE_NH_Nhiep_Repatriate_JAP_Families,VIE_50s_CuongDe.txt,VIE,1631,GFX_Generic_National_Focus_Politics_41,generic library,yes,,,,,
VIE_NH_Nhiep_Establish_VIE_JAP_Friendship,VIE_50s_CuongDe.txt,VIE,1647,GFX_Generic_National_Focus_Diplomacy_2,generic library,yes,,,,,
VIE_NH_Nhiep_Modernize_PhuXuan,VIE_50s_CuongDe.txt,VIE,1665,GFX_Generic_National_Focus_Politics_42,generic library,yes,,,,,
VIE_NH_Nhiep_Build_PhuXuan_Metro,VIE_50s_CuongDe.txt,VIE,1684,GFX_Generic_Construction,bespoke,yes,,,,,
VIE_NH_Nhiep_Prepare_Mausoleum,VIE_50s_CuongDe.txt,VIE,1702,GFX_Generic_National_Focus_Politics_43,generic library,yes,,,,,
VIE_NH_Nhiep_Rebuild_Imperial_Citadel,VIE_50s_CuongDe.txt,VIE,1718,GFX_icon_generic_infrastructure,generic pack,yes,,,,,
VIE_NH_Nhiep_Expand_PQH,VIE_50s_CuongDe.txt,VIE,1764,GFX_Generic_National_Focus_Politics_44,generic library,yes,,,,,
VIE_NH_Nhiep_Contain_Diem,VIE_50s_CuongDe.txt,VIE,1780,GFX_Generic_National_Focus_Politics_45,generic library,yes,,,,,
VIE_NH_Nhiep_Adopt_KMT_Org,VIE_50s_CuongDe.txt,VIE,1813,GFX_Generic_National_Focus_Politics_46,generic library,yes,,,,,
VIE_NH_Nhiep_Disband_XacTe,VIE_50s_CuongDe.txt,VIE,1848,GFX_Generic_National_Focus_Politics_47,generic library,yes,,,,,
VIE_NH_Nhiep_Permit_VNQDD,VIE_50s_CuongDe.txt,VIE,1873,GFX_Generic_National_Focus_Politics_48,generic library,yes,,,,,
VIE_NH_Vinh_PM,VIE_50s_CuongDe.txt,VIE,1951,GFX_Generic_National_Focus_Politics_49,generic library,yes,,,,,
VIE_NH_Vinh_Bring_other_faiths_together,VIE_50s_CuongDe.txt,VIE,1988,GFX_Generic_National_Focus_Politics_50,generic library,yes,,,,,
VIE_NH_Vinh_Purge_Phuong,VIE_50s_CuongDe.txt,VIE,2034,GFX_Generic_National_Focus_Politics_51,generic library,yes,,,,,
VIE_NH_Vinh_Promote_Phuc_quoc_and_Cao_daiism,VIE_50s_CuongDe.txt,VIE,2059,GFX_Generic_National_Focus_Other_3,generic library,yes,,,,,
VIE_NH_Vinh_Expand_the_Holy_See,VIE_50s_CuongDe.txt,VIE,2089,GFX_Generic_National_Focus_Politics_52,generic library,yes,,,,,
VIE_NH_Vinh_Expand_Countryside_Roads,VIE_50s_CuongDe.txt,VIE,2145,GFX_goal_generic_construct_infrastructure,vanilla,vanilla,,,,,
VIE_NH_Vinh_Modernize_Education_System,VIE_50s_CuongDe.txt,VIE,2198,GFX_goal_generic_scientific_exchange,vanilla,vanilla,,,,,
VIE_NH_Vinh_Disbanding_Ve_quoc_Paramilitaries,VIE_50s_CuongDe.txt,VIE,2222,GFX_Generic_National_Focus_Politics_53,generic library,yes,,,,,
VIE_NH_Vinh_Establish_Tuyen_uy_Corp,VIE_50s_CuongDe.txt,VIE,2255,GFX_Generic_National_Focus_Other_4,generic library,yes,,,,,
VIE_NH_Vinh_Integrate_the_Cao_dai_Army,VIE_50s_CuongDe.txt,VIE,2271,GFX_goal_generic_allies_build_infantry,vanilla,vanilla,,,,,
VIE_NH_Hung_PM,VIE_50s_CuongDe.txt,VIE,2327,GFX_Generic_National_Focus_Other_5,generic library,yes,,,,,
VIE_NH_Hung_Stabilize_NamPhan,VIE_50s_CuongDe.txt,VIE,2358,GFX_Generic_National_Focus_Other_6,generic library,yes,,,,,
VIE_NH_Hung_Pardon_French_Collaborators,VIE_50s_CuongDe.txt,VIE,2387,GFX_Generic_National_Focus_Other_7,generic library,yes,,,,,
VIE_NH_Hung_Seek_Closer_ties_to_West,VIE_50s_CuongDe.txt,VIE,2450,GFX_Generic_National_Focus_Other_8,generic library,yes,,,,,
VIE_NH_Hung_Seek_ROC_Support,VIE_50s_CuongDe.txt,VIE,2491,GFX_Generic_National_Focus_Construction_1,generic library,yes,,,,,
VIE_NH_Hung_Invite_Foreign_Investors,VIE_50s_CuongDe.txt,VIE,2513,GFX_bag_of_money,bespoke,yes,,,,,
VIE_NH_Hung_Emulate_Japanese_Economic_Policy,VIE_50s_CuongDe.txt,VIE,2538,GFX_Generic_National_Focus_Economics_1,generic library,yes,,,,,
VIE_NH_Hung_Enforce_Military_Professionalism,VIE_50s_CuongDe.txt,VIE,2573,GFX_Generic_National_Focus_Military_2,generic library,yes,,,,,
VIE_NH_Hung_Outlaw_Private_Militaries,VIE_50s_CuongDe.txt,VIE,2593,GFX_goal_generic_political_pressure,vanilla,vanilla,,,,,
VIE_NH_Hung_Form_AntiCommunist_Front,VIE_50s_CuongDe.txt,VIE,2620,GFX_goal_support_communism,vanilla,vanilla,,,,,
VIE_NH_Hung_Unify_KienThiet_Army,VIE_50s_CuongDe.txt,VIE,2659,GFX_Generic_National_Focus_Military_3,generic library,yes,,,,,
VIE_NH_Hung_Modernizing_War_Tactics,VIE_50s_CuongDe.txt,VIE,2698,GFX_goal_generic_demand_territory,vanilla,vanilla,,,,,
VIE_NH_Hung_Intensify_AntiCommunist_Activities,VIE_50s_CuongDe.txt,VIE,2732,GFX_icon_generic_communism,generic pack,yes,,,,,
VIE_NH_Hung_Jail_NgoDinh_Brothers,VIE_50s_CuongDe.txt,VIE,2761,GFX_Generic_National_Focus_Other_9,generic library,yes,,,,,
VIE_NH_Hung_Pardon_VuHongKhanh,VIE_50s_CuongDe.txt,VIE,2794,GFX_Generic_National_Focus_Other_10,generic library,yes,,,,,
VIE_NH_Hung_Monitor_Buu,VIE_50s_CuongDe.txt,VIE,2872,GFX_Generic_National_Focus_Diplomacy_3,generic library,yes,,,,,
VIE_NH_Hung_Introduce_Political_Commisars,VIE_50s_CuongDe.txt,VIE,2903,GFX_Generic_National_Focus_Diplomacy_4,generic library,yes,,,,,
VIE_NH_Hung_Implement_Armored_Units,VIE_50s_CuongDe.txt,VIE,2930,GFX_goal_generic_army_motorized,vanilla,vanilla,,,,,
VIE_NH_Diem_PM,VIE_50s_CuongDe.txt,VIE,2981,GFX_Generic_National_Focus_Diplomacy_6,generic library,yes,,,,,
VIE_NH_Diem_NhanVinized_CD_Teachings,VIE_50s_CuongDe.txt,VIE,3014,GFX_Generic_National_Focus_Diplomacy_15,generic library,yes,,,,,
VIE_NH_Diem_Form_NRM,VIE_50s_CuongDe.txt,VIE,3035,GFX_Generic_National_Focus_Diplomacy_16,generic library,yes,,,,,
VIE_NH_Diem_Incorporate_PQH,VIE_50s_CuongDe.txt,VIE,3112,GFX_Generic_National_Focus_Diplomacy_17,generic library,yes,,,,,
VIE_NH_Diem_Integrate_Buu_CTVN,VIE_50s_CuongDe.txt,VIE,3135,GFX_Generic_National_Focus_Diplomacy_18,generic library,yes,,,,,
VIE_NH_Diem_Begin_Early_Land_Reform,VIE_50s_CuongDe.txt,VIE,3173,GFX_Generic_National_Focus_Agriculture_1,generic library,yes,,,,,
VIE_NH_Diem_Nationalize_Foreign_Factories,VIE_50s_CuongDe.txt,VIE,3196,GFX_goal_generic_construct_civ_factory,vanilla,vanilla,,,,,
VIE_NH_Diem_AgroCredit_Experiment,VIE_50s_CuongDe.txt,VIE,3289,GFX_Generic_National_Focus_Diplomacy_19,generic library,yes,,,,,
VIE_NH_Diem_Begin_Early_Industrialization,VIE_50s_CuongDe.txt,VIE,3309,GFX_Generic_National_Focus_Production_1,generic library,yes,,,,,
VIE_NH_Diem_Appoint_Cung_LandReform_Minister,VIE_50s_CuongDe.txt,VIE,3335,GFX_Generic_National_Focus_Diplomacy_20,generic library,yes,,,,,
VIE_NH_Diem_Mobilize_Syndicates,VIE_50s_CuongDe.txt,VIE,3401,GFX_Generic_National_Focus_Diplomacy_21,generic library,yes,,,,,
VIE_NH_Diem_Modernize_Countryside,VIE_50s_CuongDe.txt,VIE,3425,GFX_Generic_National_Focus_Diplomacy_22,generic library,yes,,,,,
VIE_NH_Diem_Import_Foreign_Machinery,VIE_50s_CuongDe.txt,VIE,3462,GFX_icon_generic_black_gold,generic pack,yes,,,,,
VIE_NH_Diem_Begin_5YP,VIE_50s_CuongDe.txt,VIE,3488,GFX_Generic_National_Focus_Diplomacy_23,generic library,yes,,,,,
VIE_NH_Diem_Establish_CNP,VIE_50s_CuongDe.txt,VIE,3507,GFX_Generic_National_Focus_Diplomacy_24,generic library,yes,,,,,
VIE_NH_Diem_NhanVinize_Bureaucracy,VIE_50s_CuongDe.txt,VIE,3547,GFX_Generic_National_Focus_Diplomacy_25,generic library,yes,,,,,
VIE_NH_Diem_Feminist_Reforms,VIE_50s_CuongDe.txt,VIE,3568,GFX_Generic_National_Focus_Diplomacy_27,generic library,yes,,,,,
VIE_NH_Diem_1st_GiaDinh_Law,VIE_50s_CuongDe.txt,VIE,3594,GFX_Generic_National_Focus_Diplomacy_28,generic library,yes,,,,,
VIE_NH_Diem_PhuNu_LienDoi_Movement,VIE_50s_CuongDe.txt,VIE,3611,GFX_Generic_National_Focus_Diplomacy_29,generic library,yes,,,,,
VIE_NH_Diem_Pardon_Ex_VietMinh,VIE_50s_CuongDe.txt,VIE,3651,GFX_Generic_National_Focus_Diplomacy_30,generic library,yes,,,,,
VIE_NH_Diem_Study_Marxist_Org,VIE_50s_CuongDe.txt,VIE,3699,GFX_icon_generic_lenin,generic pack,yes,,,,,
VIE_NH_Diem_Expand_CNP,VIE_50s_CuongDe.txt,VIE,3717,GFX_Generic_National_Focus_Diplomacy_31,generic library,yes,,,,,
VIE_NH_Diem_Promote_Viet_Patriotism,VIE_50s_CuongDe.txt,VIE,3737,GFX_goal_generic_national_unity,vanilla,vanilla,,,,,
VIE_NH_Diem_Mend_Class_Tensions,VIE_50s_CuongDe.txt,VIE,3766,GFX_Generic_National_Focus_Diplomacy_32,generic library,yes,,,,,
VIE_NH_Diem_Outlaw_Viet_Quoc,VIE_50s_CuongDe.txt,VIE,3790,GFX_Generic_National_Focus_Diplomacy_33,generic library,yes,,,,,
VIE_NH_Diem_Destroy_Org_Crime,VIE_50s_CuongDe.txt,VIE,3840,GFX_Generic_National_Focus_Diplomacy_34,generic library,yes,,,,,
VIE_NH_Diem_Disarm_Religious_Private_Armies,VIE_50s_CuongDe.txt,VIE,3858,GFX_Generic_National_Focus_Diplomacy_35,generic library,yes,,,,,
VIE_NH_Diem_Form_Rev_Youth_Movements,VIE_50s_CuongDe.txt,VIE,3879,GFX_Generic_National_Focus_Diplomacy_36,generic library,yes,,,,,
VIE_NH_Diem_Promoting_Pan_Asianism,VIE_50s_CuongDe.txt,VIE,3909,GFX_Generic_National_Focus_Production_3,generic library,yes,,,,,
VIE_NH_Diem_Forming_Tay_Ninh_Revolutionary_Training_Base,VIE_50s_CuongDe.txt,VIE,3973,GFX_Generic_National_Focus_Military_6,generic library,yes,,,,,
VIE_NH_Diem_Begin_Second_Stage_of_Personalist_Revolution,VIE_50s_CuongDe.txt,VIE,3997,GFX_Generic_National_Focus_Diplomacy_37,generic library,yes,,,,,
VIE_NH_Diem_Rev_Paramilitaries,VIE_50s_CuongDe.txt,VIE,4019,GFX_Generic_National_Focus_Diplomacy_38,generic library,yes,,,,,
VIE_NH_Diem_Rev_VKQQ,VIE_50s_CuongDe.txt,VIE,4122,GFX_Generic_National_Focus_Diplomacy_39,generic library,yes,,,,,
VIE_NH_Diem_Promote_NhanVi_Loyalists,VIE_50s_CuongDe.txt,VIE,4195,GFX_Generic_National_Focus_Diplomacy_40,generic library,yes,,,,,
VIE_NH_Diem_NhanVi_Pol_Commissar,VIE_50s_CuongDe.txt,VIE,4255,GFX_Generic_National_Focus_Diplomacy_41,generic library,yes,,,,,
VIE_NH_Diem_Adopt_Jungle_Training,VIE_50s_CuongDe.txt,VIE,4276,GFX_Generic_National_Focus_Military_7,generic library,yes,,,,,
VIE_NH_Diem_ThuDuc_Army_Academy,VIE_50s_CuongDe.txt,VIE,4300,GFX_Generic_National_Focus_Military_8,generic library,yes,,,,,
VIE_NH_Diem_Armed_Womens_Wing,VIE_50s_CuongDe.txt,VIE,4317,GFX_Generic_National_Focus_Diplomacy_42,generic library,yes,,,,,
VIE_NH_Diem_Rev_Fanaticism,VIE_50s_CuongDe.txt,VIE,4372,GFX_Generic_National_Focus_Diplomacy_43,generic library,yes,,,,,
VIE_NH_Diem_Modern_Warfare_Tactics,VIE_50s_CuongDe.txt,VIE,4391,GFX_Generic_National_Focus_Diplomacy_44,generic library,yes,,,,,
VIE_NH_Diem_Raise_Soldier_Pay,VIE_50s_CuongDe.txt,VIE,4417,GFX_Generic_National_Focus_Diplomacy_45,generic library,yes,,,,,
VIE_NH_Diem_2nd_Mil_Reforms,VIE_50s_CuongDe.txt,VIE,4440,GFX_Generic_National_Focus_Diplomacy_46,generic library,yes,,,,,
VIE_Second_Elysee_Accords,VIE_50s_Diplo.txt,VIE,1,GFX_VIE_Second_Elysee_Accords,bespoke,yes,,,,,
VIE_Western_Desk,VIE_50s_Diplo.txt,VIE,94,GFX_VIE_Western_Desk,bespoke,yes,,,,,
VIE_Establish_UK_USA_Diplomacy,VIE_50s_Diplo.txt,VIE,115,GFX_VIE_Establish_UK_USA_Diplomacy,bespoke,yes,,,,,
VIE_Sign_Autonomous_Forex_Agreement,VIE_50s_Diplo.txt,VIE,168,GFX_VIE_Sign_Autonomous_Forex_Agreement,bespoke,yes,,,,,
VIE_Pau_Treaty,VIE_50s_Diplo.txt,VIE,205,GFX_VIE_Pau_Treaty,bespoke,yes,,,,,
VIE_Accept_Foreign_Affairs_Administrative_Duties,VIE_50s_Diplo.txt,VIE,268,GFX_VIE_Accept_Foreign_Affairs_Administrative_Duties,bespoke,yes,,,,,
VIE_Matignon_Treaty,VIE_50s_Diplo.txt,VIE,284,GFX_VIE_Matignon_Treaty,bespoke,yes,,,,,
VIE_Attract_US_Support,VIE_50s_Diplo.txt,VIE,364,GFX_VIE_Attract_US_Support,bespoke,yes,,,,,
VIE_Greenlight_American_Intervention,VIE_50s_Diplo.txt,VIE,407,GFX_VIE_Greenlight_American_Intervention,bespoke,yes,,,,,
VIE_Asian_Desk,VIE_50s_Diplo.txt,VIE,442,GFX_VIE_Asian_Desk,bespoke,yes,,,,,
VIE_Chinese_Civil_War,VIE_50s_Diplo.txt,VIE,463,GFX_VIE_Chinese_Civil_War,bespoke,yes,,,,,
VIE_Congratulate_KMT_Victory,VIE_50s_Diplo.txt,VIE,484,GFX_VIE_Congratulate_KMT_Victory,bespoke,yes,,,,,
VIE_Ignore_China,VIE_50s_Diplo.txt,VIE,537,GFX_VIE_Ignore_It,bespoke,yes,,,,,
VIE_Criticize_Mao_Success,VIE_50s_Diplo.txt,VIE,583,GFX_VIE_Criticize_Mao_Success,bespoke,yes,,,,,
VIE_Establish_ROC_Embassy,VIE_50s_Diplo.txt,VIE,632,GFX_VIE_Establish_ROC_Embassy,bespoke,yes,,,,,
VIE_ROC_Army_Cooperation,VIE_50s_Diplo.txt,VIE,664,GFX_VIE_ROC_Army_Cooperation,bespoke,yes,,,,,
VIE_ROC_Material_Support,VIE_50s_Diplo.txt,VIE,682,GFX_VIE_ROC_Material_Support,bespoke,yes,,,,,
VIE_Refuse_Mao_Recognition,VIE_50s_Diplo.txt,VIE,735,GFX_VIE_Refuse_Mao_Recognition,bespoke,yes,,,,,
VIE_Malaysian_Insurgency,VIE_50s_Diplo.txt,VIE,776,GFX_VIE_Malaysian_Insurgency,bespoke,yes,,,,,
VIE_Recognize_MAL_FED,VIE_50s_Diplo.txt,VIE,797,GFX_VIE_Recognize_MAL_FED,bespoke,yes,,,,,
VIE_Denounce_ChinPeng_Victory,VIE_50s_Diplo.txt,VIE,828,GFX_VIE_Denounce_ChinPeng_Victory,bespoke,yes,,,,,
VIE_Resettle_Malaysian_Refugees,VIE_50s_Diplo.txt,VIE,858,GFX_Generic_National_Focus_Construction_2,generic library,yes,,,,,
VIE_Recognize_SWK,VIE_50s_Diplo.txt,VIE,887,GFX_VIE_Recognize_SWK,bespoke,yes,,,,,
VIE_Recognize_MAL,VIE_50s_Diplo.txt,VIE,912,GFX_VIE_Recognize_MAL,bespoke,yes,,,,,
VIE_Recognize_NBO,VIE_50s_Diplo.txt,VIE,937,GFX_VIE_Recognize_NBO,bespoke,yes,,,,,
VIE_Korean_War,VIE_50s_Diplo.txt,VIE,962,GFX_VIE_Korean_War,bespoke,yes,,,,,
VIE_Korea_Send_Advisory_Mission,VIE_50s_Diplo.txt,VIE,1005,GFX_VIE_Korea_Send_Advisory_Mission,bespoke,yes,,,,,
VIE_Recognize_SK_Sovereignty,VIE_50s_Diplo.txt,VIE,1062,GFX_VIE_Recognize_SK_Sovereignty,bespoke,yes,,,,,
VIE_Korean_Send_DaiHan_Expedition_Force,VIE_50s_Diplo.txt,VIE,1091,GFX_VIE_Korean_Send_DaiHan_Expedition_Force,bespoke,yes,,,,,
VIE_Korean_Intervention,VIE_50s_Diplo.txt,VIE,1136,GFX_VIE_Korean_Intervention,bespoke,yes,,,,,
VIE_Accept_Rhee_Proposal,VIE_50s_Diplo.txt,VIE,1194,GFX_VIE_Accept_Rhee_Proposal,bespoke,yes,,,,,
VIE_Ignore_Rhee_Proposal,VIE_50s_Diplo.txt,VIE,1217,GFX_VIE_Ignore_Rhee_Proposal,bespoke,yes,,,,,
VIE_Congratulate_SK_Reunification,VIE_50s_Diplo.txt,VIE,1240,GFX_VIE_Congratulate_SK_Reunification,bespoke,yes,,,,,
VIE_Denounce_Kim_Reunification,VIE_50s_Diplo.txt,VIE,1268,GFX_VIE_Denounce_Kim_Reunification,bespoke,yes,,,,,
VIE_Recognize_Jeju_Republic,VIE_50s_Diplo.txt,VIE,1303,GFX_VIE_Recognize_Jeju_Republic,bespoke,yes,,,,,
VIE_Recognize_Samoa_Republic,VIE_50s_Diplo.txt,VIE,1329,GFX_VIE_Recognize_Samoa_Republic,bespoke,yes,,,,,
VIE_Demand_Japanese_Deport_CuongDe,VIE_50s_Diplo.txt,VIE,1355,GFX_VIE_Demand_Japanese_Deport_CuongDe,bespoke,yes,,,,,
VIE_A_Change_in_Course,VIE_50s_Diplo.txt,VIE,1376,GFX_VIE_A_Change_in_Course,bespoke,yes,,,,,
VIE_Look_up_to_Japan,VIE_50s_Diplo.txt,VIE,1395,GFX_VIE_Look_up_to_Japan,bespoke,yes,,,,,
VIE_Promote_JAP_Tech_Exchanges,VIE_50s_Diplo.txt,VIE,1425,GFX_VIE_Promote_JAP_Tech_Exchanges,bespoke,yes,,,,,
VIE_Promote_PanAsianism,VIE_50s_Diplo.txt,VIE,1454,GFX_VIE_Promote_PanAsianism,bespoke,yes,,,,,
VIE_Allow_Japanese_Investments,VIE_50s_Diplo.txt,VIE,1508,GFX_VIE_Allow_Japanese_Investments,bespoke,yes,,,,,
VIE_Indochina_Desk,VIE_50s_Diplo.txt,VIE,1536,GFX_VIE_Indochina_Desk,bespoke,yes,,,,,
VIE_Demand_PhuQuoc_Ownership,VIE_50s_Diplo.txt,VIE,1558,GFX_VIE_Demand_PhuQuoc_Ownership,bespoke,yes,,,,,
VIE_PhuQuoc_Launch_Invasion,VIE_50s_Diplo.txt,VIE,1627,GFX_VIE_PhuQuoc_Launch_Invasion,bespoke,yes,,,,,
VIE_Beg_Pulo_Condore_Return,VIE_50s_Diplo.txt,VIE,1667,GFX_VIE_Beg_Pulo_Condore_Return,bespoke,yes,,,,,
VIE_Focus_on_Other_Matters,VIE_50s_Diplo.txt,VIE,1700,GFX_Generic_National_Focus_Diplomacy_47,generic library,yes,,,,,
